StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,PID,DH1,DH2,DH3,DH4,DH5,PVD1,PVD2,PVD3R,PVD4,PVD5R,PVD6,PVD7,PVD8,PVD9,PVD10,PVD11R,PVD12R,PVD13R,PVD14R,PVD15,DS1,DS2,DS3,DS4,DS5,DS6,DS7,WFD1,WFD2,WFD3,WFD4,WFD5,WFD6,WFD7,WFD8,WFD9,WFD10___rating,WMD1,WMD2,WMD3,WMD4,WMD5,WMD6,WMD7,WMD8,WMD9,WMD10,WFN1,WFN2,WFN3,WFN4,WFN5,WFN6,WFN7,WFN8,WFN9,WFN10,WMN1,WMN2,WMN3,WMN4,WMN5,WMN6,WMN7,WMN8,WMN9,WMN10,A1b___yellow_stuff,A2b_sickface,A3b_Crowded_train,A4b_Yellow_red_towel,A5b_wound,A6b_worms,A7b_mite,O1R,C1,A1,X1,E1,H1,O2,C2,A2R,X2R,E2,H2R,O3,C3R,A3R,X3,E3,H3,O4R,C4R,A4R,X4,E4,H4R,O5,C5R,A5,X5R,E5,H5R,O6R,C6R,A6,X6,E6R,H6,O7,C7,A7,X7,E7R,H7R,O8,C8R,A8,X8R,E8,H8R,O9R,C9,A9,X9R,E9R,H9,O10R,C10R,A10R,X10,E10R,H10R
2019-09-19T08:09:52Z,2019-09-19T08:31:31Z,0,100,1299,1,2019-09-19T08:31:32Z,R_5Arg18s00JyZ0w9,anonymous,EN,73,6,1,1,1,1,6,4,2,7,5,2,2,3,4,3,4,5,6,4,2,8,5,5,6,4,5,7,4,5,4,4,4,5,5,3,6,4,6,5,4,4,5,6,4,4,6,4,2,1,4,2,2,3,1,2,1,1,3,2,2,1,3,2,2,2,2,2,2,3,2,3,7,5,7,5,4,2,4,4,3,5,4,5,3,5,4,4,4,3,5,4,2,4,4,2,4,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4,4,4,5,5,2,4,4,4,4,5,3,4,3,4,3,4,4,4,4,4,4,5,5
2019-09-19T08:11:58Z,2019-09-19T08:32:40Z,0,100,1241,1,2019-09-19T08:32:41Z,R_AgNJjL80GOfXD5T,anonymous,EN,77,2,5,5,6,6,6,5,3,7,5,5,4,4,5,5,3,5,6,5,3,7,5,5,6,4,5,6,3,4,3,4,3,3,5,3,5,5,5,5,3,3,4,6,4,5,5,3,2,2,4,1,2,1,2,1,1,2,4,2,3,2,3,3,2,2,1,2,7,6,4,7,7,7,7,2,4,2,2,2,3,2,4,4,2,5,3,2,2,2,2,5,1,4,4,2,3,4,3,1,5,2,2,4,2,4,5,5,3,5,4,3,4,3,4,4,1,4,3,4,1,4,2,2,4,4,2,4,2,5,5,2,2,2,4
2019-09-19T08:11:24Z,2019-09-19T08:33:06Z,0,100,1301,1,2019-09-19T08:33:06Z,R_3PyLnB5pCThl2X2,anonymous,EN,76,7,1,1,1,1,5,4,1,7,2,3,4,5,3,3,5,6,3,4,1,8,5,5,6,4,5,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,3,4,7,6,6,5,4,5,2,5,4,4,2,4,3,3,5,5,4,5,2,5,5,4,4,4,4,5,5,5,5,5,2,2,5,5,1,3,3,4,5,5,3,4,5,2,5,2,3,4,4,4,5,4,4,5,4,4,5,5,4,5,4,3,5,5
2019-09-19T08:10:16Z,2019-09-19T08:33:57Z,0,100,1421,1,2019-09-19T08:33:58Z,R_27DqG0BdPa9dP8p,anonymous,EN,74,2,2,2,1,2,6,4,3,6,3,3,4,3,4,3,3,4,5,4,3,7,7,6,4,5,7,7,3,4,4,4,4,2,3,2,4,5,5,3,6,4,4,5,4,3,5,3,2,1,2,2,3,1,1,3,3,1,5,5,3,5,7,6,6,5,4,4,5,7,5,6,7,6,2,4,4,5,4,2,2,4,5,2,4,4,3,4,4,2,4,4,2,4,2,4,4,2,4,4,4,4,4,2,2,2,4,3,4,2,2,4,4,4,4,1,2,4,2,4,3,5,3,3,4,4,3,3,2,4,4,2,3,1,4
2019-09-19T08:10:50Z,2019-09-19T08:36:11Z,0,100,1520,1,2019-09-19T08:36:11Z,R_2S17Y5FcyV9Kk2c,anonymous,EN,75,3,3,4,6,7,6,4,2,7,4,1,2,4,2,2,4,6,7,5,1,7,4,3,6,7,6,7,2,4,2,5,4,2,3,2,5,5,2,2,2,4,5,6,5,3,6,3,1,4,1,1,1,1,1,4,1,1,4,5,4,4,4,1,1,1,1,1,1,5,1,7,7,4,4,3,4,3,2,2,4,4,5,4,1,5,1,5,5,3,4,4,3,4,3,3,2,4,4,4,5,2,1,1,4,2,5,5,5,5,3,5,5,2,4,4,3,3,4,3,3,5,5,5,3,3,1,1,5,5,3,4,2,5,2
2019-09-19T08:42:10Z,2019-09-19T09:22:29Z,0,100,2419,1,2019-09-19T09:22:30Z,R_27x8d7weJitAqtF,anonymous,EN,79,1,5,6,7,7,7,2,2,6,2,2,2,2,2,2,2,2,2,2,1,7,4,5,7,6,6,4,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,6,6,5,5,2,5,3,4,4,3,2,4,4,4,4,2,2,4,4,4,4,3,3,3,4,3,4,4,3,4,3,4,4,2,2,4,3,3,2,3,2,4,4,4,4,2,3,4,4,3,5,3,2,4,2,4,4,3,3,3,2,3,4,2
2019-09-19T08:41:47Z,2019-09-19T09:24:12Z,0,100,2544,1,2019-09-19T09:24:13Z,R_2aKceF3bYof5XzS,anonymous,EN,78,1,6,6,6,5,7,3,1,7,5,3,1,3,3,2,6,5,1,3,3,8,1,5,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,5,5,3,4,4,5,5,4,4,4,4,5,2,4,1,4,2,2,4,5,4,2,1,5,5,5,4,1,2,4,4,4,2,1,5,5,3,1,3,4,4,4,4,2,2,5,1,5,4,5,5,2,1,5,5,4,2,2,2,2,2,5,5
2019-09-19T08:42:34Z,2019-09-19T09:24:16Z,0,100,2502,1,2019-09-19T09:24:17Z,R_XTa7q5uqlXpCnAd,anonymous,EN,80,3,2,2,5,7,5,3,2,5,2,2,2,3,1,2,2,3,3,3,4,7,3,5,3,3,5,2,2,3,4,1,1,1,2,3,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,6,5,5,3,5,4,4,4,2,2,5,4,2,4,4,2,5,4,4,2,4,2,2,5,5,4,1,4,2,5,3,4,1,4,4,4,4,2,4,3,4,2,2,4,2,4,2,5,4,4,4,4,4,4,2,5,2,5,4,4,2,1,1,5
2019-09-19T14:43:43Z,2019-09-19T15:01:50Z,0,100,1086,1,2019-09-19T15:01:51Z,R_2qEmqmV1APvXRiO,anonymous,EN,82,5,2,2,4,1,4,5,1,5,6,5,1,5,1,5,1,6,2,6,1,7,3,5,3,6,2,6,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,3,3,1,5,5,5,1,4,1,4,2,4,5,1,1,4,1,5,3,3,3,2,2,4,1,1,1,5,4,4,1,4,4,2,4,2,5,1,1,4,2,3,3,4,2,5,3,4,4,2,1,4,2,4,5,2,1,5,2,4,5,5
2019-09-19T14:43:14Z,2019-09-19T15:06:48Z,0,100,1413,1,2019-09-19T15:06:49Z,R_273dtMxKUhQ0JSt,anonymous,EN,81,7,2,1,1,1,7,4,6,7,4,3,5,3,7,2,1,3,7,3,4,8,6,5,4,6,7,3,1,1,1,2,2,1,1,1,3,2,1,1,1,1,2,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,2,7,6,5,4,4,3,4,3,2,4,5,4,4,5,4,4,5,3,3,5,2,3,4,4,3,5,4,4,4,2,5,5,4,4,5,3,2,5,2,3,5,2,2,5,4,3,5,3,3,5,2,4,4,3,3,3,4,2,4,4,2,5,5
2019-09-19T14:44:11Z,2019-09-19T15:09:24Z,0,100,1513,1,2019-09-19T15:09:25Z,R_9LvYLimJDSYCMmZ,anonymous,EN,83,6,2,1,1,1,5,3,5,6,4,4,5,4,3,3,7,4,1,3,4,6,4,4,5,5,4,7,4,5,4,3,3,4,5,4,3,3,5,5,4,4,4,3,3,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,5,7,5,1,2,3,4,4,2,3,4,3,4,4,4,4,2,4,4,5,4,3,3,4,4,4,3,3,4,2,3,4,3,3,4,2,4,3,2,3,2,4,2,4,4,4,3,4,4,3,4,4,1,2,3,5,4,4,3,4,2,3,3,4
2019-09-20T10:55:39Z,2019-09-20T11:28:01Z,0,100,1942,1,2019-09-20T11:28:02Z,R_1iaEAXO2kYRTGgz,anonymous,EN,88,6,1,1,2,1,7,3,3,7,4,5,2,2,7,2,2,4,3,6,2,7,4,4,6,6,5,2,1,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,4,5,6,4,4,4,4,4,5,4,2,5,2,4,4,1,2,3,3,4,2,3,2,4,4,4,4,4,4,4,4,2,3,2,2,3,4,4,4,3,3,4,2,3,2,3,3,3,4,4,4,4,2,4,2,2,2,4,2,3,4,4,4,4
2019-09-20T10:56:47Z,2019-09-20T11:28:37Z,0,100,1910,1,2019-09-20T11:28:37Z,R_2ahXVNa1a23TNi9,anonymous,EN,86,2,4,5,7,7,7,4,2,4,3,3,2,2,2,2,4,5,5,2,2,7,7,4,3,5,7,6,2,3,2,5,5,2,2,3,6,6,2,3,2,2,7,6,5,2,6,2,1,1,4,2,1,3,1,3,1,1,4,4,2,1,1,1,2,2,2,1,2,4,2,6,3,3,7,3,2,1,4,4,1,4,4,2,4,4,1,4,3,1,4,4,2,4,2,1,4,4,2,3,3,1,4,4,1,3,3,2,2,4,3,4,2,3,4,4,2,3,2,2,4,4,2,4,3,3,4,5,1,5,3,2,4,4,4
2019-09-20T10:56:02Z,2019-09-20T11:29:46Z,0,100,2024,1,2019-09-20T11:29:47Z,R_OOl5hqPzBs9j58B,anonymous,EN,85,1,5,6,6,6,6,5,3,7,5,3,3,3,5,3,2,5,5,4,3,8,5,5,6,6,6,7,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,2,5,6,5,4,5,3,4,4,3,2,4,4,4,2,4,3,5,5,2,3,4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,4,4,2,2,2,4,3,3,3,4,3,4,4,4,3,4,4,4,4,3,5,4,3,3,3,4,2,4,5
2019-09-20T10:59:52Z,2019-09-20T11:29:49Z,0,100,1796,1,2019-09-20T11:29:50Z,R_3PHa0ow931Ju5Lj,anonymous,EN,87,1,5,5,5,7,1,2,1,3,2,1,1,1,1,1,2,3,2,2,2,4,5,4,6,6,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,6,3,4,6,4,2,3,2,4,5,3,2,3,2,4,3,2,2,2,4,4,3,5,2,3,4,2,5,4,5,4,1,4,5,3,2,4,1,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,4,2,4,4,4,4,2,2,3,3,3,4,3,2
2019-09-20T10:54:54Z,2019-09-20T11:32:54Z,0,100,2279,1,2019-09-20T11:32:54Z,R_3lraxonEo1yjeXI,anonymous,EN,84,6,6,6,6,2,6,2,6,7,2,1,3,3,5,3,7,4,5,5,6,7,4,2,3,4,4,7,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,7,2,2,5,5,3,5,4,4,3,4,4,4,4,2,5,5,4,4,5,2,4,5,5,3,2,3,4,5,2,4,3,3,3,4,4,4,4,4,4,4,3,4,2,3,3,5,4,4,5,4,5,4,2,5,5,4,4,4,3,3,4,4
2019-09-20T10:59:08Z,2019-09-20T11:34:16Z,0,100,2108,1,2019-09-20T11:34:17Z,R_CgHowovV4qz93d7,anonymous,EN,89,6,1,1,1,1,7,4,3,7,4,2,5,2,4,2,6,4,5,4,4,6,5,5,5,6,5,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,6,1,2,1,4,3,4,4,3,3,4,3,3,4,2,3,4,3,4,4,2,3,3,4,4,3,4,2,4,3,4,2,4,1,2,3,4,2,3,2,4,4,5,4,3,3,4,3,4,3,4,1,4,3,5,3,4,3,4,3,4,4,2
2019-09-20T11:41:05Z,2019-09-20T12:19:38Z,0,100,2312,1,2019-09-20T12:19:39Z,R_1OHtPH4qFVmecHW,anonymous,EN,92,7,1,1,1,1,5,2,1,3,4,1,5,1,2,1,7,4,3,4,6,8,3,5,5,4,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,3,7,7,4,5,5,5,1,3,4,5,2,2,5,5,2,4,4,3,2,3,4,4,5,4,5,5,3,5,4,3,4,4,2,4,3,2,1,4,2,5,2,4,1,3,3,5,5,4,2,5,1,2,4,5,1,4,1,5,5,2,2,5
2019-09-20T11:40:31Z,2019-09-20T12:20:56Z,0,100,2425,1,2019-09-20T12:20:58Z,R_3jfBOxRnjuka1k4,anonymous,EN,91,5,2,2,2,2,6,4,2,3,4,3,3,3,2,3,3,4,5,4,3,7,5,5,7,6,5,7,4,5,5,2,3,4,4,3,4,4,4,3,3,4,4,3,2,3,4,4,2,1,3,3,3,4,2,2,3,4,3,3,3,3,2,3,4,2,3,2,5,4,3,6,7,5,3,2,4,2,2,2,3,4,4,2,1,5,1,2,4,2,2,2,3,3,3,4,4,4,2,4,3,2,2,4,2,2,2,2,2,4,2,3,4,4,3,2,2,3,3,4,2,4,2,2,5,3,2,4,2,2,3,3,2,3,2
2019-09-20T11:40:00Z,2019-09-20T12:21:04Z,0,100,2464,1,2019-09-20T12:21:05Z,R_1GwgTF1fwnSNF2H,anonymous,EN,90,6,1,1,2,1,5,4,5,2,5,2,5,3,2,3,6,4,6,4,4,7,4,3,5,5,6,7,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,3,5,7,5,5,4,4,2,4,4,4,2,4,2,3,5,4,4,4,2,4,3,3,4,4,4,4,5,4,2,4,3,3,3,3,2,4,3,2,4,2,3,4,4,3,3,4,3,4,4,3,4,3,2,4,2,4,4,4,4,4,4,2,4,5
2019-09-20T11:37:02Z,2019-09-20T12:22:09Z,0,100,2707,1,2019-09-20T12:22:10Z,R_xGH3SqCgS0AalHP,anonymous,EN,93,1,3,3,3,3,6,6,1,6,6,6,3,4,4,4,3,5,4,4,7,6,5,5,5,5,7,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,6,5,3,6,7,6,5,5,3,2,4,4,3,5,5,2,4,5,5,5,4,4,4,3,2,4,4,2,3,4,2,4,2,2,4,4,3,4,4,5,4,4,5,3,4,2,4,4,4,4,3,2,5,5,3,4,2,2,4,5,4,5,4,2,4,5,5
2019-09-20T12:25:39Z,2019-09-20T13:06:52Z,0,100,2473,1,2019-09-20T13:06:53Z,R_1r6ML9vWxGdOQUa,anonymous,EN,95,1,5,7,7,7,5,2,1,3,1,1,1,1,1,1,4,2,1,2,4,8,4,4,6,5,6,5,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,6,7,6,6,4,4,4,5,2,4,4,5,5,3,1,4,4,3,5,4,2,2,4,3,4,5,2,5,4,2,3,3,5,2,2,2,4,2,2,3,2,4,4,3,2,4,4,4,4,4,4,3,2,1,4,5,4,3,5,1,4,2,4,3
2019-09-20T12:26:07Z,2019-09-20T13:00:20Z,0,100,2053,1,2019-09-20T13:15:24Z,R_2RQDI4X18vR9JFL,anonymous,EN,96,6,4,4,4,3,7,5,5,7,2,3,4,4,5,3,6,4,6,3,3,7,4,5,5,5,6,7,4,6,3,6,6,3,4,5,6,6,6,5,5,6,6,6,5,4,6,5,3,3,4,3,5,3,4,4,4,2,6,6,5,5,6,4,6,5,5,5,6,6,4,6,6,6,7,2,4,2,4,4,4,4,4,2,3,5,4,5,4,2,4,4,2,3,4,3,3,3,3,4,2,2,2,4,2,2,4,4,4,4,4,5,4,3,4,2,2,4,2,5,1,4,4,5,4,4,2,3,3,4,3,2,4,2,4
2019-09-20T12:26:28Z,2019-09-20T13:01:29Z,0,100,2100,1,2019-09-20T13:16:56Z,R_3KuRwbwIjmaxEcU,anonymous,EN,97,4,3,5,3,5,7,2,5,7,7,3,3,4,6,4,5,5,7,6,3,5,3,5,6,4,4,7,2,3,4,1,1,1,1,2,1,1,2,2,3,3,2,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,1,2,5,7,7,6,4,4,2,4,4,3,4,5,1,2,4,1,2,2,4,1,4,1,4,3,4,4,4,3,4,4,2,2,4,3,2,2,4,2,4,2,2,2,2,2,2,2,3,4,5,2,2,2,2,2,2,4,4,2,2,2,2,4,4,3
2019-09-20T12:24:52Z,2019-09-20T13:02:10Z,0,100,2237,1,2019-09-20T13:17:12Z,R_XozYaiCBMy2nBpn,anonymous,EN,94,7,2,6,1,1,7,3,3,7,2,2,5,2,1,2,7,3,7,6,4,7,3,5,6,6,6,7,1,5,5,5,5,5,3,2,6,5,6,3,5,2,5,7,6,4,7,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,2,1,1,2,6,6,2,7,7,5,6,2,5,4,4,5,5,4,5,4,3,4,2,4,4,4,4,4,3,5,4,5,4,2,3,4,5,4,2,5,4,1,4,5,2,3,4,3,5,4,2,1,3,5,5,4,4,5,4,3,4,4,4,4,5,4,4,5,3,1,5
2019-09-23T12:42:13Z,2019-09-23T13:02:28Z,0,100,1215,1,2019-09-23T13:02:29Z,R_z89iz52TidIqQ5b,anonymous,EN,101,6,2,2,3,2,5,4,3,6,3,3,2,3,4,3,2,4,2,4,5,6,5,3,4,4,7,7,1,2,2,1,2,2,2,2,2,2,1,2,3,1,2,3,2,2,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,4,1,2,5,3,2,3,4,4,4,3,4,4,4,3,3,4,3,4,4,3,4,3,4,4,3,4,4,4,3,2,4,4,4,2,4,2,4,4,2,3,3,4,3,4,3,3,3,3,3,4,3,4,4,4,2,2,4,4,4,2,2,3,3,4,4
2019-09-23T12:42:50Z,2019-09-23T13:02:55Z,0,100,1204,1,2019-09-23T13:02:56Z,R_ukqawoyDhrbw2OJ,anonymous,EN,102,6,4,3,1,1,7,2,6,7,3,2,6,2,5,2,7,4,5,3,1,7,3,4,6,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,5,3,4,6,4,4,5,5,4,4,3,5,2,5,4,5,5,5,1,3,1,4,3,5,5,5,4,4,5,4,5,4,2,4,4,5,4,4,5,5,5,5,2,2,1,3,4,5,5,4,4,4,4,5,4,5,2,5,4,4,5,5,4,5
2019-09-23T12:40:42Z,2019-09-23T13:04:11Z,0,100,1409,1,2019-09-23T13:04:12Z,R_06UUWNLMb84KLgR,anonymous,EN,98,6,2,2,1,1,7,4,1,6,7,5,2,5,5,4,2,6,3,5,2,8,6,6,7,7,7,6,5,5,5,5,3,6,5,2,5,5,5,5,5,5,4,5,5,5,5,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,7,2,5,6,7,7,7,2,4,3,4,5,2,5,4,4,1,5,4,1,4,4,4,5,2,4,4,4,2,2,2,1,4,4,1,4,4,4,4,4,1,5,4,3,4,4,2,4,4,4,2,5,4,2,4,2,3,2,4,2,2,4,4,2,4,2,5
2019-09-23T12:41:42Z,2019-09-23T13:04:30Z,0,100,1367,1,2019-09-23T13:04:30Z,R_2arasKWZ07ZwwJD,anonymous,EN,100,2,5,7,7,7,7,7,6,7,3,2,2,5,4,2,3,5,6,6,3,7,6,4,3,6,6,7,3,4,2,1,2,3,2,2,2,2,3,3,3,2,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,7,4,1,4,7,7,3,2,5,4,5,4,2,4,5,4,3,3,4,5,4,3,3,5,2,4,4,5,4,2,4,2,5,4,3,2,3,2,4,4,2,4,2,4,5,4,4,4,1,3,4,5,4,3,2,4,5,5,4,5,5,4,5,2,2,3,4
2019-09-23T12:41:11Z,2019-09-23T13:04:41Z,0,100,1410,1,2019-09-23T13:04:42Z,R_1nOPJ4AV6zgQZPH,anonymous,EN,99,6,2,2,1,1,6,4,7,3,3,1,1,1,1,1,5,3,6,3,1,8,4,4,7,6,7,7,2,2,1,2,3,2,2,1,4,3,2,1,2,2,3,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,3,1,4,7,2,7,1,4,2,4,4,4,1,4,4,4,4,2,1,4,2,4,2,2,3,4,5,4,5,5,4,4,5,4,5,2,1,4,5,2,3,4,1,3,4,3,2,2,3,4,4,3,5,4,2,4,4,4,4,2,1,4,4,2,5,2
2019-09-23T13:21:57Z,2019-09-23T13:45:52Z,0,100,1434,1,2019-09-23T13:45:53Z,R_4OS2h2mpbZtXcvn,anonymous,EN,103,3,2,2,2,3,3,1,2,2,2,1,5,1,4,1,3,7,2,3,4,6,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,4,5,1,2,4,5,3,4,3,2,4,4,2,4,2,4,4,3,4,4,1,4,4,3,3,4,1,4,3,5,4,4,2,3,5,4,4,4,1,3,3,4,3,4,2,4,2,1,2,3,1,2,5,4,3,4,2,2
2019-09-23T13:23:46Z,2019-09-23T13:47:19Z,0,100,1413,1,2019-09-23T13:47:19Z,R_1gtM4YaQ1vqbmSP,anonymous,EN,106,1,7,7,7,7,7,5,7,6,6,4,6,5,3,4,6,6,4,4,4,8,4,6,6,6,7,6,4,4,3,2,2,5,3,4,3,3,3,4,3,3,2,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,5,4,5,3,3,5,2,4,4,2,3,3,2,5,4,4,3,4,2,4,4,3,4,3,3,3,3,4,4,5,3,2,3,3,2,3,3,2,4,3,3,4,3,1,4,3,4,4,2,2,4,3,3,4,3,3,2,2,4,4,2,4,4,4
2019-09-23T13:22:36Z,2019-09-23T13:49:30Z,0,100,1614,1,2019-09-23T13:49:31Z,R_3fy3Moyd9w7USN8,anonymous,EN,104,6,2,2,2,2,4,1,1,2,4,1,1,1,1,1,1,1,1,1,1,3,1,2,6,6,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,3,3,2,4,3,4,2,5,3,3,4,4,3,5,2,2,4,3,2,4,4,2,3,3,4,4,4,3,4,2,4,2,3,3,1,2,4,4,1,4,4,4,4,5,2,3,3,2,4,2,4,4,3,2,3,4,3,4,3,2,3,4,2,4
2019-09-23T13:23:09Z,2019-09-23T13:51:05Z,0,100,1676,1,2019-09-23T13:51:06Z,R_2TTySoo5LsO228A,anonymous,EN,105,6,1,1,1,1,4,3,1,1,4,3,2,2,1,2,5,3,3,3,1,4,4,1,5,6,1,3,2,2,2,1,1,1,2,2,1,1,2,2,2,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,4,1,1,4,5,4,4,2,5,4,5,4,2,4,5,2,4,3,5,2,2,2,4,5,4,5,3,4,5,3,4,2,5,2,4,4,2,2,5,3,5,5,2,2,3,4,5,5,4,5,1,2,5,4,2,3,5,4,3,4,2,4,5
2019-09-23T13:54:18Z,2019-09-23T14:31:59Z,0,100,2261,1,2019-09-23T14:32:04Z,R_Pwfyhw84LzhQwNP,anonymous,EN,107,3,5,4,6,6,7,5,3,7,6,5,5,5,2,4,6,4,6,4,1,6,4,4,7,3,7,3,2,2,3,2,3,1,2,2,3,3,2,2,2,2,3,3,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,6,7,7,7,2,5,2,4,2,3,3,4,2,4,5,3,2,4,2,5,4,3,2,4,4,4,2,3,2,5,2,3,4,2,2,4,2,2,4,2,4,4,4,4,4,4,2,4,4,4,5,5,2,5,2,4,5,4,4,4,2,2,1,4
2019-09-23T13:55:39Z,2019-09-23T14:32:52Z,0,100,2232,1,2019-09-23T14:32:56Z,R_1eCVjBxr6Jwelve,anonymous,EN,110,6,1,1,1,1,7,1,1,3,1,1,3,1,2,1,6,1,4,1,2,8,4,4,5,7,5,7,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,4,5,7,5,4,5,5,5,3,3,4,5,2,5,5,1,5,5,2,5,3,2,4,2,5,5,3,3,4,5,4,5,1,5,4,5,4,5,5,4,4,5,4,4,2,2,4,5,1,5,5,3,5,5,4,5,1,5,5,3,4,5,3,5
2019-09-23T13:55:17Z,2019-09-23T14:33:35Z,0,100,2298,1,2019-09-23T14:33:40Z,R_1LN0RzpcQz5rDli,anonymous,EN,109,6,2,2,1,1,4,3,2,5,5,5,2,3,1,4,5,3,3,4,2,5,4,2,3,3,4,6,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,3,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,3,2,4,6,4,3,4,3,5,4,4,2,5,4,3,3,3,4,5,4,4,3,3,4,4,3,5,3,2,3,4,2,4,2,2,4,4,3,4,2,3,3,4,4,4,2,2,2,4,4,4,3,4,4,4,3,2,2,2,4,5,3,3,4,4,4
