StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,PID,DH1,DH2,DH3,DH4,DH5,PVD1,PVD2,PVD3R,PVD4,PVD5R,PVD6,PVD7,PVD8,PVD9,PVD10,PVD11R,PVD12R,PVD13R,PVD14R,PVD15,DS1,DS2,DS3,DS4,DS5,DS6,DS7,WFD1,WFD2,WFD3,WFD4,WFD5,WFD6,WFD7,WFD8,WFD9,WFD10___rating,WMD1,WMD2,WMD3,WMD4,WMD5,WMD6,WMD7,WMD8,WMD9,WMD10,WFN1,WFN2,WFN3,WFN4,WFN5,WFN6,WFN7,WFN8,WFN9,WFN10,WMN1,WMN2,WMN3,WMN4,WMN5,WMN6,WMN7,WMN8,WMN9,WMN10,A1b___yellow_stuff,A2b_sickface,A3b_Crowded_train,A4b_Yellow_red_towel,A5b_wound,A6b_worms,A7b_mite,O1R,C1,A1,X1,E1,H1,O2,C2,A2R,X2R,E2,H2R,O3,C3R,A3R,X3,E3,H3,O4R,C4R,A4R,X4,E4,H4R,O5,C5R,A5,X5R,E5,H5R,O6R,C6R,A6,X6,E6R,H6,O7,C7,A7,X7,E7R,H7R,O8,C8R,A8,X8R,E8,H8R,O9R,C9,A9,X9R,E9R,H9,O10R,C10R,A10R,X10,E10R,H10R
2019-09-23T13:54:45Z,2019-09-23T14:34:40Z,0,100,2395,1,2019-09-23T14:34:41Z,R_NUzX9dPhm9JEcbn,anonymous,EN,108,7,6,4,4,1,7,1,7,7,2,1,7,1,7,1,7,1,7,2,7,8,7,4,5,5,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,3,5,7,6,7,6,4,5,2,5,4,4,3,5,1,3,5,5,5,5,3,3,4,3,3,4,1,5,3,2,4,5,3,3,4,4,4,5,2,4,5,1,3,4,2,3,3,2,4,5,3,3,4,2,2,5,4,5,5,5,1,4,3,3,2,5
2019-09-23T14:55:19Z,2019-09-23T15:17:29Z,0,100,1330,1,2019-09-23T15:17:30Z,R_1kFbYirYBezH74K,anonymous,EN,112,1,3,6,5,2,7,2,2,7,4,2,3,2,3,2,6,2,6,6,6,6,4,6,5,7,5,7,1,1,1,4,2,1,1,1,4,3,1,1,1,1,1,4,4,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,2,6,7,7,3,4,5,3,2,5,2,5,5,3,5,5,4,5,5,1,4,5,2,4,4,4,3,5,5,3,5,2,2,5,1,3,2,4,2,5,4,4,5,2,2,5,3,3,4,4,4,5,4,4,5,3,4,5,3,4,4,2,4,5,4
2019-09-23T14:54:36Z,2019-09-23T15:21:20Z,0,100,1604,1,2019-09-23T15:21:21Z,R_Z9SUOfqmxSkCfvj,anonymous,EN,111,2,5,5,3,2,5,3,2,6,4,2,2,3,3,2,2,3,4,6,2,7,6,5,5,5,4,7,5,5,5,4,4,5,4,4,4,5,5,4,5,4,5,5,3,5,4,4,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,5,3,2,5,7,3,1,2,5,3,4,4,2,2,4,4,5,4,1,5,5,4,5,2,1,4,2,5,3,4,3,1,4,4,4,5,2,1,3,2,4,2,3,4,4,4,4,5,2,3,5,4,3,5,3,4,4,4,5,5,2,5,4,1,4,4,2
2019-09-25T07:59:18Z,2019-09-25T08:33:08Z,0,100,2029,1,2019-09-25T08:33:08Z,R_1isP18NP3upwxNE,anonymous,EN,113,4,5,3,2,4,5,6,1,6,6,3,2,5,5,4,2,6,5,3,1,7,4,5,4,6,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,3,6,7,7,7,5,4,2,4,2,2,5,4,5,2,4,1,5,3,2,2,4,3,2,2,4,4,4,4,4,4,2,2,2,4,2,2,4,2,5,4,2,4,2,2,2,2,4,4,4,2,4,5,2,4,4,2,2,4,5,4,2,2,4,5
2019-09-25T08:00:10Z,2019-09-25T08:34:13Z,0,100,2042,1,2019-09-25T08:34:13Z,R_3KrnWbbE3Iwz97M,anonymous,EN,114,1,5,7,6,6,5,3,3,5,5,2,4,2,2,3,5,4,2,4,3,4,4,3,5,3,5,6,4,3,3,1,4,3,4,3,4,3,1,3,2,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,3,7,1,1,4,3,2,3,1,4,4,4,2,3,4,3,5,2,4,4,4,4,4,3,5,3,1,5,5,2,3,3,4,2,4,2,3,2,4,3,4,3,4,4,4,5,5,2,5,2,4,5,4,3,4,3,3,3,4,2,4,3,2,4
2019-09-25T08:36:30Z,2019-09-25T09:18:15Z,0,100,2504,1,2019-09-25T09:18:15Z,R_Qd0Bbdi0dImsbF7,anonymous,EN,116,2,4,5,4,5,6,5,2,6,6,5,3,5,2,2,6,6,6,6,3,6,3,3,5,5,6,5,3,4,3,1,3,3,3,4,2,2,4,4,4,2,2,4,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,4,7,5,6,5,5,5,4,4,4,4,5,2,4,4,4,4,4,4,3,4,3,4,5,5,4,2,5,1,5,3,4,5,5,3,5,2,3,4,3,3,2,4,4,4,4,4,5,4,4,4,4,2,4,4,5,5,4,4,5,4,4,5,5
2019-09-25T08:37:55Z,2019-09-25T09:18:20Z,0,100,2425,1,2019-09-25T09:18:21Z,R_3KMPbRWPjiQSOoV,anonymous,EN,118,1,5,5,6,5,7,5,5,6,5,5,5,5,6,3,5,5,2,3,2,6,3,5,5,4,5,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,3,5,3,4,5,4,4,2,2,5,5,4,5,5,5,5,5,1,4,3,3,4,4,4,3,4,4,4,4,4,4,2,4,4,5,4,4,4,4,4,5,2,4,3,4,4,2,4,2,4,2,4,5,2,2,2,4,4,4,1,5,5,5
2019-09-25T08:35:47Z,2019-09-25T09:18:24Z,0,100,2556,1,2019-09-25T09:18:24Z,R_UKEPupqbivXQhAR,anonymous,EN,115,1,5,7,6,7,3,2,2,5,4,3,2,5,1,4,5,4,2,5,1,6,2,2,4,4,4,5,1,2,2,2,3,2,1,1,3,2,1,2,2,1,2,3,2,2,3,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,3,7,4,4,5,4,2,4,3,3,5,4,2,4,4,3,4,4,2,4,4,3,4,3,4,4,4,4,4,4,3,3,4,2,3,4,4,2,3,3,4,2,3,2,2,4,4,4,2,4,5,4,4,4,2,4,4,2,5,4,2,4,4,4
2019-09-25T08:37:16Z,2019-09-25T09:19:22Z,0,100,2525,1,2019-09-25T09:19:23Z,R_9ZTHRHc1EcMaZYR,anonymous,EN,117,5,2,2,2,1,7,4,2,7,4,3,1,3,2,2,2,4,4,3,3,8,3,4,3,3,6,6,2,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,1,3,5,2,2,3,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,4,3,3,4,4,4,2,4,3,4,4,3,2,4,2,4,4,2,2,4,2,4,4,2,2,2,4,4,4,2,4,4,2,2,4,4,3,4,4,4,4,2,2,4
2019-09-25T12:52:43Z,2019-09-25T13:34:42Z,0,100,2518,1,2019-09-25T13:34:42Z,R_21Huan7VZ35Qjve,anonymous,EN,122,4,5,5,5,3,2,7,1,6,6,5,2,6,1,5,5,6,5,6,2,8,2,2,5,3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,5,5,1,3,2,5,2,4,1,3,1,5,2,5,5,2,2,4,1,4,2,4,4,4,3,4,2,4,1,5,2,4,2,4,4,4,2,5,5,3,2,5,2,4,2,4,4,5,3,4,5,2,2,4,3,2,4,4,4,5,2,5,5,5
2019-09-25T12:52:05Z,2019-09-25T13:34:54Z,0,100,2568,1,2019-09-25T13:34:54Z,R_1Nm13VBJLlFaxP5,anonymous,EN,121,3,2,3,4,6,6,4,3,7,4,5,3,3,5,3,3,4,5,5,3,6,6,5,7,7,5,3,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,3,2,1,4,5,5,5,1,4,3,3,3,4,4,4,4,4,4,3,2,2,3,3,4,4,1,3,3,4,3,4,4,1,4,4,2,4,4,2,3,4,5,2,2,3,3,3,4,4,2,4,4,2,4,4,3,3,4,3,5,4,2,5
2019-09-25T12:50:53Z,2019-09-25T13:34:56Z,0,100,2642,1,2019-09-25T13:34:56Z,R_DUFcbYPBYalaJyN,anonymous,EN,119,1,5,5,5,7,6,4,4,7,6,1,2,1,1,4,2,5,5,4,7,8,6,4,5,6,6,7,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,5,7,4,2,4,4,3,5,4,3,5,5,2,4,5,3,5,5,3,4,2,2,2,5,5,5,4,3,2,5,2,4,3,5,4,5,3,4,4,5,4,5,2,4,1,4,2,5,4,4,4,4,3,3,2,5,3,3,5,5,4,3,2,5
2019-09-25T12:53:24Z,2019-09-25T13:37:05Z,0,100,2620,1,2019-09-25T13:37:05Z,R_2YYtyijiQoVG8eg,anonymous,EN,123,2,4,4,5,5,6,5,4,6,6,3,4,5,5,3,7,6,5,5,4,7,5,5,6,6,7,6,3,2,2,2,2,2,2,2,3,2,3,3,3,1,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,4,2,3,6,6,7,6,2,3,2,4,4,2,2,5,2,4,4,3,4,4,2,3,2,2,3,2,4,4,3,4,1,4,2,4,4,3,1,4,2,4,4,3,4,5,2,3,3,2,2,4,3,4,4,3,2,5,2,4,4,3,3,2,2,4,4,4
2019-09-25T12:51:27Z,2019-09-25T13:37:34Z,0,100,2766,1,2019-09-25T13:37:34Z,R_1CHADZYGG88NTt6,anonymous,EN,120,4,2,1,3,1,4,3,1,5,3,2,1,1,1,1,2,4,3,4,1,6,3,4,6,5,2,7,1,2,1,3,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,4,1,2,4,4,3,4,2,5,1,4,4,3,4,2,5,4,3,4,4,4,2,4,5,4,4,3,5,3,3,4,3,4,4,2,3,2,4,4,4,4,5,4,4,1,3,4,5,4,5,4,5,2,4,2,2,5,3,2,3,2,4,4
2019-09-25T12:54:01Z,2019-09-25T13:38:35Z,0,100,2674,1,2019-09-25T13:38:36Z,R_RWcmxaSVNuYn79f,anonymous,EN,124,6,4,2,1,1,7,4,4,6,5,4,3,5,2,3,1,5,4,3,2,8,4,5,3,6,7,6,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,6,7,7,6,5,2,3,4,2,2,5,4,4,4,4,2,5,4,3,4,4,2,4,3,3,4,4,3,4,4,3,4,4,2,4,4,4,4,4,3,4,4,4,3,2,2,4,3,2,4,4,3,5,2,2,4,4,2,5,2,2,4,4,2
2019-09-25T13:40:57Z,2019-09-25T14:21:19Z,0,100,2421,1,2019-09-25T14:21:19Z,R_3KBdzjcVIGpDtNb,anonymous,EN,125,2,5,5,5,5,4,2,2,4,2,2,3,2,2,2,5,3,3,3,3,6,3,4,4,5,5,4,2,4,2,3,2,4,3,2,4,2,2,3,2,2,3,3,2,3,4,4,1,2,1,2,2,2,1,1,2,2,2,3,2,2,3,2,2,2,1,2,2,4,1,5,6,5,3,3,4,4,5,2,4,2,4,2,3,5,3,2,4,4,4,2,3,3,4,5,4,5,2,2,4,4,4,2,4,2,4,2,2,4,2,3,4,3,2,2,2,4,4,4,2,4,4,3,3,2,4,2,2,2,4,4,4,2,4
2019-09-26T08:12:22Z,2019-09-26T08:34:02Z,0,100,1300,1,2019-09-26T08:34:03Z,R_wYjqKcMOmqRL4C5,anonymous,EN,129,1,5,5,5,5,7,4,1,7,4,4,4,4,7,4,2,4,5,4,3,8,4,3,6,4,2,7,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,5,4,5,4,6,3,3,2,3,4,4,2,4,1,1,4,4,4,4,2,3,2,2,3,3,2,2,2,4,4,3,3,1,4,4,2,4,2,2,4,4,2,4,4,2,2,3,4,2,4,2,4,2,3,2,3,3,3,4,2,3,3,2,3,4
2019-09-26T08:13:00Z,2019-09-26T08:34:40Z,0,100,1299,1,2019-09-26T08:34:40Z,R_3PWUxg75dPmfKdW,anonymous,EN,130,3,5,5,6,5,6,6,4,7,6,2,5,6,4,3,5,6,3,5,1,8,6,3,5,7,6,6,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,6,5,2,7,7,6,6,2,4,2,5,4,3,1,4,2,2,5,3,2,4,2,5,3,3,4,4,4,5,5,4,2,4,3,3,4,3,1,3,4,3,5,2,2,3,4,3,5,2,3,4,4,3,4,5,2,4,2,5,4,2,1,4,4,2,5,5
2019-09-26T08:13:36Z,2019-09-26T08:36:07Z,0,100,1351,1,2019-09-26T08:36:08Z,R_qJerHNaCPEtJ9p7,anonymous,EN,131,7,5,2,1,1,7,2,5,6,2,1,4,2,2,1,6,2,6,3,5,8,2,6,7,5,7,6,1,2,2,2,2,1,1,1,3,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,4,4,1,5,7,5,6,2,4,2,4,5,3,2,5,4,4,4,4,3,4,3,2,4,4,2,4,4,4,3,3,5,3,2,4,4,4,4,3,3,2,4,4,2,5,3,2,4,5,4,4,3,2,4,4,2,4,3,4,5,4,1,4,2,2,4,4
2019-09-26T08:10:44Z,2019-09-26T08:36:29Z,0,100,1545,1,2019-09-26T08:36:30Z,R_1jpHCVeRHXeanB1,anonymous,EN,126,2,5,5,7,6,6,6,2,7,6,3,2,5,7,5,5,6,5,5,4,6,5,2,5,5,6,5,2,3,3,2,3,2,2,2,2,2,2,3,3,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,4,4,2,4,4,2,2,2,1,2,4,2,3,5,1,3,4,2,3,3,2,2,1,3,3,2,3,3,4,2,2,3,4,3,3,2,2,5,2,2,4,4,3,2,3,3,2,3,3,3,2,2,4,3,2,3,3,4,2,2,3,2,1
2019-09-26T08:11:52Z,2019-09-26T08:37:05Z,0,100,1512,1,2019-09-26T08:37:06Z,R_23gkJtHNpYBt5oe,anonymous,EN,128,6,2,3,2,2,5,2,1,7,5,2,3,2,2,2,3,3,5,5,1,7,5,4,5,5,5,4,4,4,3,2,4,5,3,2,5,4,4,1,5,3,2,4,3,2,3,2,1,3,2,2,3,2,2,2,2,1,3,2,2,3,2,2,3,2,2,3,4,4,2,2,6,4,2,2,4,3,5,2,3,4,4,2,3,4,1,1,4,3,4,2,2,3,4,4,4,2,2,1,2,4,4,3,4,2,4,3,2,2,2,4,4,4,4,2,2,3,4,2,3,2,4,2,2,3,5,2,4,4,3,4,2,4,2
2019-09-26T08:11:22Z,2019-09-26T08:49:40Z,0,100,2297,1,2019-09-26T08:49:41Z,R_blWnbdMSN4pzkk1,anonymous,EN,127,1,5,1,5,7,3,6,6,7,6,3,5,3,5,2,2,6,5,6,5,6,5,6,6,5,5,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,6,6,5,5,7,6,5,4,3,1,4,3,4,4,4,3,2,4,4,2,4,2,2,2,2,3,4,3,3,2,3,2,2,2,3,3,4,2,3,4,2,3,2,4,4,3,2,2,3,3,4,3,3,2,3,1,4,2,4,3,4,4,3,3,2,4,4
2019-09-26T08:54:23Z,2019-09-26T09:17:35Z,0,100,1392,1,2019-09-26T09:17:36Z,R_2dj36piozEMoGSE,anonymous,EN,132,6,1,1,1,1,2,3,2,3,7,2,1,2,1,1,1,4,6,5,1,7,4,5,5,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,2,3,6,5,5,2,5,5,5,4,2,1,5,3,3,4,4,1,3,2,4,3,2,4,4,4,3,4,4,1,4,4,3,3,4,2,3,4,3,1,4,3,4,3,2,1,2,4,4,4,2,5,4,1,2,2,5,4,4,3,5,4,2,4,5
2019-09-26T08:56:01Z,2019-09-26T09:20:59Z,0,100,1497,1,2019-09-26T09:21:00Z,R_1j6RQGokl8kTuZg,anonymous,EN,135,3,2,2,2,7,5,2,4,7,2,1,5,5,2,2,3,3,3,3,4,7,3,4,7,5,4,5,4,4,4,4,4,4,4,3,6,5,5,3,4,4,3,6,5,4,3,4,1,1,1,2,3,2,1,1,3,2,1,3,4,3,4,1,4,1,4,1,7,4,1,7,7,5,4,1,4,3,4,3,3,3,3,3,2,3,3,1,4,3,3,3,4,3,4,4,3,2,3,1,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,2,4,3,1,2,4,3,4,5,1,3,3,2,3,3
2019-09-26T08:55:30Z,2019-09-26T09:22:27Z,0,100,1617,1,2019-09-26T09:22:28Z,R_1dc9ZGl9K680BJd,anonymous,EN,134,7,5,2,2,1,7,4,6,7,5,3,2,2,7,2,6,4,7,4,3,5,6,4,7,7,7,4,2,2,2,6,7,3,2,2,7,6,2,2,2,2,6,6,5,1,7,1,1,1,2,1,3,3,2,2,1,1,2,1,2,2,3,1,2,1,1,2,4,5,2,7,7,4,6,4,5,2,2,4,4,4,5,1,2,5,4,5,5,3,2,3,1,3,3,2,2,2,4,1,4,3,1,4,4,4,4,1,4,5,3,5,4,3,4,4,4,3,2,2,2,5,3,5,5,1,2,5,5,5,4,2,2,2,4
2019-09-26T08:54:55Z,2019-09-26T09:23:53Z,0,100,1738,1,2019-09-26T09:23:54Z,R_2Y4WHcrP8aP0bRw,anonymous,EN,133,2,6,6,7,7,7,3,7,4,2,1,3,3,2,1,7,3,4,3,2,7,4,5,1,6,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,4,5,6,4,4,5,2,4,4,2,1,4,4,3,4,1,2,5,4,4,4,3,4,3,5,4,3,4,1,4,2,4,5,4,2,4,4,2,4,3,4,4,2,4,2,3,3,4,4,3,5,4,2,4,2,4,5,4,3,4,4,2,4,4
2019-09-26T14:40:54Z,2019-09-26T15:03:38Z,0,100,1363,1,2019-09-26T15:03:38Z,R_3hGvuV4WKfBstjp,anonymous,EN,136,1,6,6,7,7,5,3,5,5,4,2,5,3,2,3,5,4,6,4,3,8,4,3,6,6,7,7,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,5,6,7,7,6,4,2,2,3,4,2,4,3,2,5,4,2,4,3,2,3,4,3,4,4,2,3,1,5,4,2,2,2,2,4,1,1,3,4,5,1,4,2,4,4,4,3,5,2,5,2,2,2,3,2,4,2,2,4,5,1,2,4,1,2
2019-09-27T10:57:29Z,2019-09-27T11:33:43Z,0,100,2174,1,2019-09-27T11:33:44Z,R_9ZWBhBeHHiG1bvr,anonymous,EN,139,2,3,6,5,7,7,5,1,6,7,2,4,6,6,4,7,7,1,5,6,8,5,3,4,7,7,5,2,3,3,2,3,2,2,1,3,3,2,2,2,2,4,3,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,7,6,5,2,5,1,4,4,3,2,5,5,4,5,5,1,5,2,2,2,2,4,4,5,4,5,5,1,5,4,4,4,2,1,5,5,1,5,2,4,5,4,3,3,3,3,5,5,5,5,4,3,5,4,4,5,5,1,4,3,1,5,5
2019-09-27T10:56:29Z,2019-09-27T11:33:58Z,0,100,2249,1,2019-09-27T11:33:59Z,R_3h0I6Saj8HLrAAy,anonymous,EN,137,3,5,5,6,5,7,4,4,6,3,3,3,4,5,4,4,4,5,3,6,6,6,4,5,6,3,7,3,3,4,1,1,3,3,3,2,2,3,3,3,2,1,1,1,3,3,3,1,1,1,1,1,1,1,1,3,2,2,2,3,1,1,1,1,1,1,1,7,4,2,7,6,6,6,2,5,4,4,4,2,2,4,2,2,5,1,4,3,1,4,5,2,3,1,3,4,3,3,3,4,4,3,2,3,1,3,3,4,4,3,2,3,2,3,5,3,3,1,3,3,5,1,3,5,3,2,4,3,2,4,2,3,4,4
2019-09-27T10:57:01Z,2019-09-27T11:35:02Z,0,100,2281,1,2019-09-27T11:35:03Z,R_2RagX4loCR5M9dA,anonymous,EN,138,6,2,2,2,1,5,5,7,7,7,6,3,5,7,6,5,6,4,6,6,6,7,3,5,7,6,7,2,3,3,2,4,3,3,3,4,5,5,3,1,3,3,5,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,6,5,3,6,7,7,4,5,5,2,4,1,2,3,2,2,5,4,5,2,4,2,2,2,2,2,4,3,3,2,4,5,4,3,2,4,4,2,4,2,4,4,3,2,4,2,2,2,3,2,4,3,2,5,5,2,2,4,5,4,2,1,2,4,5,4,5
2019-09-27T10:58:06Z,2019-09-27T11:35:47Z,0,100,2260,1,2019-09-27T11:35:47Z,R_DJhOhphAmbCPL33,anonymous,EN,140,1,6,6,6,6,7,4,4,5,6,3,1,3,1,2,5,6,4,5,1,7,5,3,7,6,4,7,1,2,1,1,1,1,1,1,3,1,3,2,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,7,3,3,7,7,7,5,5,5,2,2,5,4,4,5,1,1,5,4,5,5,2,1,5,2,4,3,3,4,4,4,1,5,2,2,1,5,5,5,4,1,5,3,4,5,5,1,5,2,4,5,3,2,5,4,5,5,3,2,5,5,5,3,4,1,5,5
2019-09-27T10:58:35Z,2019-09-27T11:37:35Z,0,100,2340,1,2019-09-27T11:37:36Z,R_qWbWcsPDaM9aL5L,anonymous,EN,141,2,6,6,7,6,6,3,6,7,5,1,3,5,7,5,6,3,6,3,7,8,5,6,7,7,6,7,2,3,3,2,3,2,2,2,3,3,2,2,2,3,4,4,3,2,3,2,1,1,2,2,2,1,2,1,2,1,4,2,2,1,4,2,4,3,3,3,7,5,2,7,7,7,7,5,4,1,4,4,2,4,5,1,2,5,1,4,4,1,2,5,4,4,2,1,4,2,3,5,2,2,3,4,2,5,1,4,2,2,2,4,5,4,2,1,2,4,2,2,2,5,4,4,2,1,2,2,2,5,2,1,2,1,1
2019-09-27T11:44:15Z,2019-09-27T12:13:57Z,0,100,1781,1,2019-09-27T12:13:57Z,R_AmHT8NQ9XMoRowF,anonymous,EN,143,2,5,5,6,6,7,7,7,7,7,6,7,6,6,4,5,4,3,5,5,4,3,3,6,6,6,6,3,5,4,2,4,3,3,3,7,7,7,7,4,7,7,7,7,7,5,7,3,2,4,7,3,4,3,2,1,4,4,7,7,4,7,7,7,7,7,7,3,7,3,3,5,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2019-09-27T11:39:27Z,2019-09-27T12:20:47Z,0,100,2479,1,2019-09-27T12:20:47Z,R_sFIu6CBK43ay8Br,anonymous,EN,142,1,6,6,5,5,5,6,1,7,7,7,4,6,3,6,1,7,5,4,1,8,6,5,7,7,7,7,2,3,3,4,4,3,2,3,4,3,3,3,3,3,3,4,3,2,4,3,2,1,1,3,4,2,2,1,1,1,2,1,1,2,3,1,3,1,1,2,5,4,1,6,7,4,5,5,5,2,4,4,3,5,5,3,3,5,3,5,5,4,4,5,4,5,4,5,4,4,4,5,4,2,3,4,4,2,5,1,1,5,5,4,5,5,5,4,2,4,3,4,2,5,2,5,5,2,2,5,5,5,1,2,1,1,5
2019-09-27T11:44:37Z,2019-09-27T12:25:34Z,0,100,2456,1,2019-09-27T12:25:34Z,R_2OYEQETa7sYbeik,anonymous,EN,144,5,6,5,6,1,4,3,1,1,6,5,1,5,1,4,1,5,3,3,1,6,3,5,7,7,7,5,1,2,2,5,5,3,1,1,5,3,2,1,1,1,5,5,4,1,5,1,1,1,4,2,1,1,1,2,1,1,1,2,1,2,4,1,4,2,1,2,2,5,1,7,7,7,7,2,4,4,3,4,2,4,4,5,4,5,5,5,3,3,2,5,4,4,2,5,4,5,2,4,2,5,3,4,1,1,4,4,1,5,5,4,3,4,3,4,1,4,2,4,4,5,3,4,2,4,4,4,2,5,2,3,2,4,5
2019-09-27T12:32:07Z,2019-09-27T13:00:45Z,0,100,1717,1,2019-09-27T13:00:46Z,R_VWJUZA7KZZGbaOR,anonymous,EN,145,6,2,1,1,1,6,4,2,4,5,2,2,3,4,2,2,3,2,4,2,6,5,4,6,5,5,6,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,4,6,5,5,4,5,3,4,2,5,5,5,3,4,4,3,5,4,2,4,3,4,4,4,4,4,3,4,4,4,3,4,3,5,4,4,3,3,4,3,4,4,4,3,2,5,4,4,4,3,5,3,4,4,4,3,3,4,4,3,4,4,4,4
2019-09-27T12:32:22Z,2019-09-27T13:02:42Z,0,100,1820,1,2019-09-27T13:02:43Z,R_1Qg6MAIaFfP5vtY,anonymous,EN,146,1,4,4,4,6,5,5,4,5,6,4,3,4,3,4,5,5,4,5,4,7,4,5,3,5,5,6,2,4,5,3,4,2,2,3,5,3,3,2,5,3,4,5,4,3,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,2,1,2,3,3,2,7,7,6,7,4,4,2,4,4,3,2,4,3,4,5,2,3,4,2,4,4,2,3,3,3,4,4,3,2,4,2,4,4,3,2,3,2,3,4,3,4,3,2,4,3,2,4,2,3,4,5,2,3,3,4,3,5,3,4,3,2,2,3,4
